procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  4 22717832 672008    744 268772 220920 263152 221836 263168 50356 25919 82 18  0  0  0
15  3 22853000 438252    520 265040 165056 248728 166336 248748 37101 22146 80 20  0  0  0
12  5 23097992 564064    548 269864 184772 405488 196324 405488 63162 22257 77 23  0  0  0
 9  8 23211656 531688    716 273580 129708 226544 137772 226608 54453 14697 83 16  0  1  0
11  6 23413896 582940    624 272612 181796 355872 190280 355976 88820 16449 78 21  0  0  0
11  5 23562632 594592    632 273208 126424 238208 129452 238220 55018 12679 82 17  0  1  0
 9  8 23585160 384376    576 271692 228984 218280 230468 218280 46272 19122 83 17  0  0  0
 9  8 23774856 357396    504 272676 150536 363892 154496 363892 47685 17786 80 20  0  0  0
10  6 23632776 613696    488 280628 280296 198460 290824 198604 35917 29389 81 17  0  2  0
12  5 23411848 391436    588 280660 337080 135864 340184 135864 33452 34274 82 18  0  1  0
11  6 23287944 377932    464 274884 290076 222700 290764 222700 38460 30495 83 17  0  0  0
11  6 23256864 345612    468 269024 314148 348016 314388 348028 53573 32973 79 21  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  4 23059592 528932    472 278940 280972 78472 291748 78508 26648 31365 85 15  0  0  0
11  5 22644616 1005828    476 281616 373548    0 376260     0 22397 38911 83 17  0  0  0
11  5 22105224 1442084    476 281656 424336    0 424336     0 24470 43390 81 19  0  0  0
 9  7 21466760 956776    476 283624 465024    0 467104     0 25390 44245 80 19  0  1  0
11  5 20807048 579484    484 284484 359088    0 359860    12 20256 34871 84 16  0  0  0
16  0 20480648 390552    484 284608 159880 4084 160016  4084 11000 17463 90 10  0  0  0
16  0 20480392 388788    492 284612  256    0   256    16 2039  613 100  0  0  0  0
16  0 20480392 387024    492 286424  116    0  1948     0 2088  648 100  0  0  0  0
16  0 20480392 387024    492 286444    0    0     0     0 2026  575 100  0  0  0  0
16  0 20480392 387024    500 286444    0    0     0    12 2025  578 100  0  0  0  0
16  0 20480392 387024    500 286444    0    0     0     0 2050  598 100  0  0  0  0
16  0 20480136 387024    508 286444   40    0    40    12 2043  609 100  0  0  0  0
16  0 20480136 387024    508 286444    0    0     0     0 2039  600 100  0  0  0  0
16  0 20480136 387024    508 286444    0    0     0     0 2030  578 100  0  0  0  0
16  0 20480136 387024    516 286444    0    0     0    12 2036  602 100  0  0  0  0
15  2 20478344 375140    516 285776 127008 110088 127008 110088 19909 12226 92  8  0  0  0
15  1 20444808 400544    520 284580 186704 163836 190824 163848 28017 13935 87 13  0  0  0
15  1 20392328 393180    512 273220 185356 134940 185988 134940 24450 14790 89 11  0  0  0
13  3 20365960 400840    512 270908 221132 217268 221220 217276 31203 18439 87 13  0  0  0
15  1 20387464 389256    520 269572 157172 176680 157172 176696 23558 13773 90 10  0  0  0
16  1 20324232 404232    520 269668 80156 23928 81796 23932 6698 6998 95  5  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 20321416 400456    528 272240 30072 28144 32840 28156 5906 3168 99  2  0  0  0
16  0 20321416 394660    528 277644  732    0  5632     0 2311 1075 100  0  0  0  0
16  0 20321416 394156    528 277680   64    0   420     0 2050  600 100  0  0  0  0
16  0 20321416 393400    536 278496   32    0   756    12 2053  628 100  0  0  0  0
16  0 20321416 393148    536 278504  144    0   144     0 2060  634 100  0  0  0  0
14  3 20407944 434224    716 279836 10768 108204 12992 108216 17348 2390 96  4  0  0  0
16  0 20530824 526216    600 277676  224 238284  7532 238304 25242 1923 91  9  0  0  0
17  0 20530824 514320    600 279836  124    0  2032     0 19101  645 96  4  0  0  0
16  0 20530824 513812    608 279836    0    0     0    12 2031  556 100  0  0  0  0
16  1 20528520 779960    892 280652 2220    0  3400     4 2268 1123 99  1  0  0  0
16  0 20528008 777944    900 281872  572    0  1968    48 2077  676 100  0  0  0  0
16  0 20528008 777692    904 282136    0    0     4    88 2036  600 100  0  0  0  0
16  0 20525960 777692    904 282140 1272    0  1272     0 2067  675 100  0  0  0  0
16  0 20525960 777440    912 282360    0    0   228    56 2031  594 100  0  0  0  0
16  0 20525960 777440    912 282368    0    0     0     0 2028  587 100  0  0  0  0
16  0 20525960 777440    912 282368   56    0    56     0 2031  591 100  0  0  0  0
16  0 20525960 777440    920 282368    0    0     0    24 2022  579 100  0  0  0  0
16  0 20525960 777440    920 282368    0    0     0    16 2021  565 100  0  0  0  0
16  0 20525960 777440    928 282360    0    0     0    12 2022  572 100  0  0  0  0
16  0 20525960 777188    928 282420   36    0    88     0 2056  625 100  0  0  0  0
15  1 20525448 769012   1064 282576 12700    0 12840     0 2912 1725 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0 20594056 572192    856 276136 23428 183440 23488 183504 28534 7290 91  9  0  0  0
16  1 20896136 584636   1336 274300 4860 427284 13128 427416 44407 1776 85 15  0  0  0
17  0 21035656 474736   1332 275172 5168 174000  6104 174012 25546 1126 93  7  0  0  0
16  0 21035656 476500   1332 276236  152    0  1200     0 5510  606 99  1  0  0  0
16  0 21035656 1016616   1332 277344    0    0  1176     0 2145  906 99  1  0  0  0
16  0 21035656 1563316   1332 278356   12    0  1052     0 2166  957 99  1  0  0  0
16  0 21035656 1279824   1448 278532 12820    0 12932    48 4570 1893 97  3  0  0  0
16  0 21035656 1271092   1464 278524   32    0    40    80 2048  614 100  0  0  0  0
16  0 21035656 978856   1492 278548 11364    0 11392     0 4411 1633 97  3  0  0  0
15  1 21017992 956932   1492 278548 21848    0 21848     0 3011 2541 99  1  0  0  0
15  1 20952456 1148884   1492 284680 71992    0 77940     0 5201 6928 96  4  0  0  0
15  1 20878728 1366592   1500 284780 76028    0 76396    72 4850 6330 96  4  0  0  0
16  0 20825480 1291284   1508 284840 65968    0 65968    12 4758 6049 98  2  0  0  0
16  0 20825480 1288260   1508 284848 2704    0  2704    76 2160  833 100  0  0  0  0
16  0 20825480 1288260   1508 284848   12    0    12     0 2027  572 100  0  0  0  0
16  0 20825480 1288008   1508 284848   32    0    32     0 2021  571 100  0  0  0  0
16  0 20825480 1288008   1516 284848    4    0     4    28 2029  572 100  0  0  0  0
16  0 20825480 1282464   1524 290680   64    0  6000    12 2187  883 100  0  0  0  0
15  1 20820872 1274400   1524 293200 5604    0  8020     0 2301 1085 100  0  0  0  0
14  2 20746120 1186200   1524 293200 88484    0 88484    20 5577 7662 97  3  0  0  0
12  4 20584584 1010556   1524 293200 175912    0 175912     0 9767 15794 93  7  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  4 20171912 587448   1532 293200 422892    0 422892    12 21694 38056 83 17  0  0  0
11  6 19970696 374744   1316 291032 362000 169764 362000 169776 43497 33627 81 19  0  0  0
16  1 19987080 442836    744 278824 246936 248204 247392 248204 42271 23237 82 18  0  0  0
16  0 19969672 395644    744 279440 73812 12528 74596 12528 12366 8165 96  4  0  0  0
16  0 19969672 390984    744 280292  224    0   852     4 4047  611 100  1  0  0  0
16  0 19969672 390984    752 280336  108    0   108    12 2033  584 100  0  0  0  0
16  0 19969672 390984    760 280328  104    0   104    12 2035  589 100  0  0  0  0
16  0 19969672 390984    760 280336   24    0   236     0 2036  594 100  0  0  0  0
16  0 19969672 390984    760 280548   72    0    72     0 2042  596 100  0  0  0  0
16  0 19969672 390984    760 280548    0    0     0     0 2018  569 100  0  0  0  0
16  0 19969672 390984    768 280548    0    0     0    16 2024  585 100  0  0  0  0
16  0 19969672 390984    776 280540    0    0     0    12 2023  582 100  0  0  0  0
16  0 19968392 388968    776 286096 1068    0  6732     0 2222  937 100  0  0  0  0
17  0 20293512 476396    748 275044 11408 325760 13096 325776 36689 2445 89 11  0  0  0
17  0 20444296 591388    680 272596 7732 158232  8504 158232 28423 1421 94  6  0  0  0
16  0 20444296 596812    688 273360   32    0   596    44 8669  575 98  2  0  0  0
16  0 20444296 596812    696 273332   12    0    12    12 2035  600 100  0  0  0  0
16  0 20444296 864676    696 273632    0    0   648     0 2097  761 100  0  0  0  0
16  0 20444296 864448    696 273988   12    0    12     0 2023  581 100  0  0  0  0
16  0 20444296 864448    696 273988    0    0     0    36 2021  577 100  0  0  0  0
16  0 20444296 864196    704 274116    0    0   228    16 2046  615 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 20444296 864196    712 274208    0    0    28    12 2036  585 100  0  0  0  0
27  0 20444296 863748    712 274244    0    0     4     0 2030  593 100  0  0  0  0
16  0 20444296 458628    760 274232 26556    0 26608     0 6455 3130 94  6  0  0  0
16  0 20591240 422528    728 273088    0 146844   168 146896 14216  687 95  5  0  0  0
16  2 20978312 474548    680 268660 42904 386948 47132 387012 47800 5215 84 16  0  0  0
17  0 21245320 380060    776 272944 26500 267428 31172 267440 35770 6133 83 17  0  0  0
16  1 21653128 442704    548 268020   20 408076  1644 408076 49970 5243 81 19  0  0  0
16  0 21684360 715392    536 273944   48 31172  7652 31172 12156  756 96  4  0  0  0
16  0 21684360 701844    536 276368    8    0  2216     0 2138  833 100  0  0  0  0
16  0 21684360 1814700    560 277324   28    0  1080   268 2193 1080 98  2  0  0  0
16  0 21684360 2072044    560 278224    0    0   748     0 2111  865 99  1  0  0  0
16  0 21684360 2071984    568 278216    0    0   232    12 2044  619 100  0  0  0  0
16  0 21684360 2071480    568 278456   16    0    16     0 2019  569 100  0  0  0  0
16  0 21684360 2071480    568 278456    0    0     0     0 2018  567 100  0  0  0  0
16  0 21684360 2071480    568 278456    0    0     0    20 2021  562 100  0  0  0  0
16  0 21684360 2068960    576 280500    0    0  2420    44 2087  658 100  0  0  0  0
16  0 21684360 2068960    584 280868    8    0    76    12 2032  594 100  0  0  0  0
16  0 21684360 2068960    584 280944   24    0    24     0 2020  571 100  0  0  0  0
16  0 21684360 2068960    584 280944    0    0     0     0 2018  562 100  0  0  0  0
16  0 21684360 2068456   1384 280728    0    0   852     0 2058  620 100  0  0  0  0
16  0 21684360 2068204   1392 280996    0    0     0    48 2037  593 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 21684360 2068204   1400 280988    0    0     0    12 2032  595 100  0  0  0  0
15  1 21684360 2054804   1548 281432 18224    0 18724     0 3827 2593 99  1  0  0  0
16  0 21684104 1599416   1548 281356 4256    0  4256     0 3299  998 95  5  0  0  0
16  0 21684104 1474676   1548 281356    0    0     0     0 2017  569 99  1  0  0  0
16  0 21684104 1474424   1556 281356    0    0     0    36 2030  584 100  0  0  0  0
16  0 21684104 1474424   1564 281348    0    0     0    48 2035  595 100  0  0  0  0
16  0 21684104 1473416   1564 282232   12    0   900     0 2047  605 100  0  0  0  0
16  0 21683848 1463840   1868 292160  672    0 11048     0 2431 1200 100  0  0  0  0
16  0 21683848 1968568   1868 292572    0    0   256     0 2039  598 99  1  0  0  0
15  1 21638024 1997616   1876 292572 56688    0 56688    24 6056 8564 97  3  0  0  0
15  1 21602696 1948728   1884 296068 45356    0 48908    12 6539 9428 98  2  0  0  0
15  1 21564808 1900596   1884 296124 48056    0 48056    16 6125 8547 98  2  0  0  0
15  1 21526152 1852968   1884 296124 47516    0 47516     0 6228 8727 98  2  0  0  0
15  1 21484936 1800552   1884 296124 52416    0 52416     0 5993 8325 98  3  0  0  0
16  0 21449352 1745868   1892 302256 48496    0 54864    12 6398 8941 97  3  0  0  0
16  0 21406088 1693704   1900 302484 52184    0 52184    12 6096 8341 98  2  0  0  0
15  1 21339528 1622640   1900 302784 70768    0 70972     0 5398 7211 98  3  0  0  0
15  1 21269640 1549308   1900 302696 73108    0 73108     4 5273 7109 97  3  0  0  0
15  1 21236616 1498908   1900 302696 50356    0 50356     0 6182 8771 98  2  0  0  0
16  1 21199752 1217244   1932 302964 64316    0 64344    12 26322 9539 92  8  0  0  0
15  1 21151880 1099720   1940 302704 60120    0 60120    12 43229 7680 91  9  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  2 21104520 1024484   1964 302688 70624    0 70652     0 10857 8874 96  4  0  0  0
16  0 21093768 700280   2012 303012 37096    0 37152     0 7858 5028 93  7  0  0  0
16  0 21093768 412236   2012 302760 2016    0  2016    72 3621  941 97  3  0  0  0
16  0 21093768 411056   2020 302760    0    0     0    80 2028  589 100  0  0  0  0
16  0 21093768 974088   2028 302752   16    0    16    12 2145  877 99  1  0  0  0
16  0 21093768 1054880   2052 302772 22392    0 22420     0 4975 2975 96  4  0  0  0
17  0 21107336 392308   2052 301352 16952 13952 16980 13952 6098 2203 91  9  0  0  0
16  0 21352584 418720    824 277388    0 245140  1008 245236 24773  753 89 11  0  0  0
16  0 21352584 422312    836 278084    0    0   300    60 13894  559 97  3  0  0  0
16  0 21352328 417776    844 282748   12    0  4704    12 2170  824 100  0  0  0  0
16  0 21352328 415256    844 285048    8    0  2480     0 2114  634 100  0  0  0  0
16  0 21352328 873484    844 285540    0    0   668     0 2047  587 99  1  0  0  0
16  0 21313928 945248    844 285916 55540    0 55540     0 5465 7279 98  2  0  0  0
15  1 21247368 1455900    856 285916 79896    0 79900    68 7289 10793 96  4  0  0  0
16  0 21126536 1309496    864 285908 146336    0 146336    12 9556 15512 96  4  0  0  0
15  1 21005192 1168376    864 285916 141592    0 141592     0 9038 14442 95  5  0  0  0
14  2 20905352 1043384    864 288864 121676    0 124868     0 9220 14758 96  4  0  0  0
16  0 20785032 918140    864 289060 124480    0 124568     0 8871 13848 96  4  0  0  0
15  1 20679560 814064    872 289148 104112    0 104112    24 9894 15734 96  4  0  0  0
16  0 20578440 710212    880 289124 105472    0 105472    28 9892 15966 95  5  0  0  0
16  0 20470664 590948    880 289100 119288    0 119288     0 9181 14473 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  2 20353416 474776    880 289100 115840    0 115840     0 9282 14622 96  4  0  0  0
15  1 20262536 400016    864 288224 115508 32472 116108 32472 12619 14024 95  5  0  0  0
16  0 20259208 415528    852 285820 47072 53932 47448 53948 10628 7272 96  4  0  0  0
16  0 20258696 414988    860 285896  340    0   340    12 2055  645 100  0  0  0  0
16  0 20258696 417228    860 285904   32    0    32    12 2034  593 100  0  0  0  0
16  0 20258696 417260    860 285904    0    0     0     0 2020  567 100  0  0  0  0
16  0 20258696 417260    860 285904   16    0    16     0 2022  585 100  0  0  0  0
16  0 20258696 417260    868 285904    0    0     0    16 2030  590 100  0  0  0  0
16  0 20258696 417260    876 285896    0    0     0    12 2037  598 100  0  0  0  0
16  0 20258696 417260    876 285904    8    0     8     0 2019  565 100  0  0  0  0
16  0 20258696 417260    876 285904    0    0     0     8 2028  570 100  0  0  0  0
16  0 20258696 417260    876 285904    0    0     0     0 2018  558 100  0  0  0  0
16  0 20258696 417260    884 285904    0    0     0    12 2039  605 100  0  0  0  0
16  0 20501640 398568    784 277680 11304 243460 11436 243472 29930 1721 91  9  0  0  0
16  0 20528520 434844    772 276372    0 26880     0 26880 5695  580 99  1  0  0  0
16  0 20528520 434592    772 276372    4    0     4     0 2029  577 100  0  0  0  0
16  0 20528520 486376    772 276372    0    0    28    20 2046  611 100  0  0  0  0
16  0 20528520 702272    780 276400    0    0    64    44 2111  781 100  0  0  0  0
16  0 20528520 702020    788 276456    0    0     0    12 2025  596 100  0  0  0  0
16  0 20528520 702020    788 276464    8    0     8     0 2028  573 100  0  0  0  0
17  0 20528520 701512    788 276464    0    0     0     0 19619  559 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
